[1456511400] LOG ROTATION: DAILY
[1456511400] LOG VERSION: 2.0
[1456511400] CURRENT HOST STATE: Nagios Server;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.04 ms
[1456511400] CURRENT HOST STATE: credr_DW_52.76.17.124;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.46 ms
[1456511400] CURRENT HOST STATE: credr_db_prod_master_52.76.120.118;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.62 ms
[1456511400] CURRENT HOST STATE: credr_db_prod_middle_52.76.193.246;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.68 ms
[1456511400] CURRENT HOST STATE: credr_db_prod_slave_52.76.187.176;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.69 ms
[1456511400] CURRENT HOST STATE: credr_dev_52.74.244.220;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.72 ms
[1456511400] CURRENT HOST STATE: credr_prod_52.74.247.15;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1456511400] CURRENT HOST STATE: credr_prodsolr_52.74.114.132;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.31 ms
[1456511400] CURRENT HOST STATE: credr_stage_52.76.16.57;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.56 ms
[1456562756] Warning: Return code of 255 for check of service 'Total Processes' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456562799] Warning: Return code of 255 for check of service 'Current Load' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456562814] Warning: Return code of 255 for check of service 'Current Users' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456562817] Warning: Return code of 255 for check of service 'Memory' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456562829] Warning: Return code of 255 for check of service 'Zombie Process' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456562903] Warning: Return code of 255 for check of service 'CPU Usage' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456562906] Warning: Return code of 255 for check of service 'Ping Check' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456562921] Warning: Return code of 255 for check of service 'Root Partition' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456562936] Warning: Return code of 255 for check of service 'Total Processes' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456562979] Warning: Return code of 255 for check of service 'Current Load' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456562994] Warning: Return code of 255 for check of service 'Current Users' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456562997] Warning: Return code of 255 for check of service 'Memory' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563009] Warning: Return code of 255 for check of service 'Zombie Process' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563083] Warning: Return code of 255 for check of service 'CPU Usage' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563086] Warning: Return code of 255 for check of service 'Ping Check' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563101] Warning: Return code of 255 for check of service 'Root Partition' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563116] Warning: Return code of 255 for check of service 'Total Processes' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563159] Warning: Return code of 255 for check of service 'Current Load' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563174] Warning: Return code of 255 for check of service 'Current Users' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563177] Warning: Return code of 255 for check of service 'Memory' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563189] Warning: Return code of 255 for check of service 'Zombie Process' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563263] Warning: Return code of 255 for check of service 'CPU Usage' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563266] Warning: Return code of 255 for check of service 'Ping Check' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563281] Warning: Return code of 255 for check of service 'Root Partition' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563296] Warning: Return code of 255 for check of service 'Total Processes' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563339] Warning: Return code of 255 for check of service 'Current Load' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563341] SERVICE NOTIFICATION: vivek;credr_mobile_52.77.29.14;Nginx http;CRITICAL;notify-service-by-email;connect to address 52.77.29.14 and port 80: Connection refused
[1456563341] SERVICE NOTIFICATION: nagiosadmin;credr_mobile_52.77.29.14;Nginx http;CRITICAL;notify-service-by-email;connect to address 52.77.29.14 and port 80: Connection refused
[1456563341] SERVICE NOTIFICATION: mohit;credr_mobile_52.77.29.14;Nginx http;CRITICAL;notify-service-by-email;connect to address 52.77.29.14 and port 80: Connection refused
[1456563341] SERVICE NOTIFICATION: nagiosinfra;credr_mobile_52.77.29.14;Nginx http;CRITICAL;notify-service-by-email;connect to address 52.77.29.14 and port 80: Connection refused
[1456563341] wproc: NOTIFY job 953 from worker Core Worker 23316 is a non-check helper but exited with return code 2
[1456563341] wproc:   host=credr_mobile_52.77.29.14; service=Nginx http; contact=vivek
[1456563341] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563341] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563341] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563341] wproc: NOTIFY job 953 from worker Core Worker 23313 is a non-check helper but exited with return code 2
[1456563341] wproc:   host=credr_mobile_52.77.29.14; service=Nginx http; contact=nagiosinfra
[1456563341] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563341] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563341] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563341] wproc: NOTIFY job 953 from worker Core Worker 23314 is a non-check helper but exited with return code 2
[1456563341] wproc:   host=credr_mobile_52.77.29.14; service=Nginx http; contact=mohit
[1456563341] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563341] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563341] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563354] Warning: Return code of 255 for check of service 'Current Users' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563357] SERVICE NOTIFICATION: vivek;credr_jenkins_52.76.31.249;Nginx http;WARNING;notify-service-by-email;HTTP WARNING: HTTP/1.1 403 Forbidden - 1490 bytes in 0.002 second response time
[1456563357] SERVICE NOTIFICATION: nagiosadmin;credr_jenkins_52.76.31.249;Nginx http;WARNING;notify-service-by-email;HTTP WARNING: HTTP/1.1 403 Forbidden - 1490 bytes in 0.002 second response time
[1456563357] SERVICE NOTIFICATION: mohit;credr_jenkins_52.76.31.249;Nginx http;WARNING;notify-service-by-email;HTTP WARNING: HTTP/1.1 403 Forbidden - 1490 bytes in 0.002 second response time
[1456563357] SERVICE NOTIFICATION: nagiosinfra;credr_jenkins_52.76.31.249;Nginx http;WARNING;notify-service-by-email;HTTP WARNING: HTTP/1.1 403 Forbidden - 1490 bytes in 0.002 second response time
[1456563357] Warning: Return code of 255 for check of service 'Memory' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563357] wproc: NOTIFY job 964 from worker Core Worker 23315 is a non-check helper but exited with return code 2
[1456563357] wproc:   host=credr_jenkins_52.76.31.249; service=Nginx http; contact=nagiosinfra
[1456563357] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563357] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563357] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563357] wproc: NOTIFY job 964 from worker Core Worker 23316 is a non-check helper but exited with return code 2
[1456563357] wproc:   host=credr_jenkins_52.76.31.249; service=Nginx http; contact=mohit
[1456563357] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563357] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563357] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563357] wproc: NOTIFY job 963 from worker Core Worker 23314 is a non-check helper but exited with return code 2
[1456563357] wproc:   host=credr_jenkins_52.76.31.249; service=Nginx http; contact=vivek
[1456563357] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563357] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563357] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563369] Warning: Return code of 255 for check of service 'Zombie Process' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563429] Auto-save of retention data completed successfully.
[1456563443] Warning: Return code of 255 for check of service 'CPU Usage' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563446] Warning: Return code of 255 for check of service 'Ping Check' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563461] Warning: Return code of 255 for check of service 'Root Partition' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563476] Warning: Return code of 255 for check of service 'Total Processes' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563519] Warning: Return code of 255 for check of service 'Current Load' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563524] Caught SIGTERM, shutting down...
[1456563524] Successfully shutdown... (PID=23312)
[1456563524] Event broker module 'NERD' deinitialized successfully.
[1456563525] Nagios 4.1.1 starting... (PID=30009)
[1456563525] Local time is Sat Feb 27 14:28:45 IST 2016
[1456563525] LOG VERSION: 2.0
[1456563525] qh: Socket '/usr/local/nagios/var/rw/nagios.qh' successfully initialized
[1456563525] qh: core query handler registered
[1456563525] nerd: Channel hostchecks registered successfully
[1456563525] nerd: Channel servicechecks registered successfully
[1456563525] nerd: Channel opathchecks registered successfully
[1456563525] nerd: Fully initialized and ready to rock!
[1456563525] wproc: Successfully registered manager as @wproc with query handler
[1456563525] wproc: Registry request: name=Core Worker 30013;pid=30013
[1456563525] wproc: Registry request: name=Core Worker 30012;pid=30012
[1456563525] wproc: Registry request: name=Core Worker 30011;pid=30011
[1456563525] wproc: Registry request: name=Core Worker 30010;pid=30010
[1456563525] Warning: Duplicate definition found for service 'CPU Usage' on host 'credr_prod_52.74.247.15' (config file '/usr/local/nagios/etc/servers/credr_prod_52.74.247.15.cfg', starting on line 76)
[1456563525] Warning: Duplicate definition found for service 'Current Load' on host 'credr_prod_52.74.247.15' (config file '/usr/local/nagios/etc/servers/credr_prod_52.74.247.15.cfg', starting on line 67)
[1456563525] Successfully launched command file worker with pid 30014
[1456563534] Warning: Return code of 255 for check of service 'Current Users' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563534] EXTERNAL COMMAND: SCHEDULE_FORCED_SVC_CHECK;credr_imageprocessing_52.76.65.82;CPU Usage;1456563533
[1456563534] Warning: Return code of 255 for check of service 'CPU Usage' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563537] Warning: Return code of 255 for check of service 'Memory' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563549] Warning: Return code of 255 for check of service 'Zombie Process' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563626] Warning: Return code of 255 for check of service 'Ping Check' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563641] Warning: Return code of 255 for check of service 'Root Partition' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563656] Warning: Return code of 255 for check of service 'Total Processes' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563699] Warning: Return code of 255 for check of service 'Current Load' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563699] SERVICE NOTIFICATION: vivek;credr_imageprocessing_52.76.65.82;Current Load;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563699] SERVICE NOTIFICATION: nagiosadmin;credr_imageprocessing_52.76.65.82;Current Load;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563699] SERVICE NOTIFICATION: mohit;credr_imageprocessing_52.76.65.82;Current Load;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563699] SERVICE NOTIFICATION: nagiosinfra;credr_imageprocessing_52.76.65.82;Current Load;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563699] wproc: NOTIFY job 46 from worker Core Worker 30011 is a non-check helper but exited with return code 2
[1456563699] wproc:   host=credr_imageprocessing_52.76.65.82; service=Current Load; contact=vivek
[1456563699] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563699] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563699] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563699] wproc: NOTIFY job 47 from worker Core Worker 30012 is a non-check helper but exited with return code 2
[1456563699] wproc:   host=credr_imageprocessing_52.76.65.82; service=Current Load; contact=nagiosinfra
[1456563699] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563699] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563699] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563699] wproc: NOTIFY job 47 from worker Core Worker 30013 is a non-check helper but exited with return code 2
[1456563699] wproc:   host=credr_imageprocessing_52.76.65.82; service=Current Load; contact=mohit
[1456563699] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563699] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563699] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563714] Warning: Return code of 255 for check of service 'Current Users' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563714] SERVICE NOTIFICATION: vivek;credr_imageprocessing_52.76.65.82;Current Users;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563714] SERVICE NOTIFICATION: nagiosadmin;credr_imageprocessing_52.76.65.82;Current Users;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563714] SERVICE NOTIFICATION: mohit;credr_imageprocessing_52.76.65.82;Current Users;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563714] SERVICE NOTIFICATION: nagiosinfra;credr_imageprocessing_52.76.65.82;Current Users;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563714] wproc: NOTIFY job 50 from worker Core Worker 30013 is a non-check helper but exited with return code 2
[1456563714] wproc:   host=credr_imageprocessing_52.76.65.82; service=Current Users; contact=vivek
[1456563714] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563714] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563714] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563714] wproc: NOTIFY job 50 from worker Core Worker 30011 is a non-check helper but exited with return code 2
[1456563714] wproc:   host=credr_imageprocessing_52.76.65.82; service=Current Users; contact=mohit
[1456563714] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563714] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563714] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563714] wproc: NOTIFY job 50 from worker Core Worker 30010 is a non-check helper but exited with return code 2
[1456563714] wproc:   host=credr_imageprocessing_52.76.65.82; service=Current Users; contact=nagiosinfra
[1456563714] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563714] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563714] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563714] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456563714] Warning: Return code of 255 for check of service 'CPU Usage' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563714] SERVICE NOTIFICATION: vivek;credr_imageprocessing_52.76.65.82;CPU Usage;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563714] SERVICE NOTIFICATION: nagiosadmin;credr_imageprocessing_52.76.65.82;CPU Usage;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563714] SERVICE NOTIFICATION: mohit;credr_imageprocessing_52.76.65.82;CPU Usage;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563714] SERVICE NOTIFICATION: nagiosinfra;credr_imageprocessing_52.76.65.82;CPU Usage;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563714] wproc: NOTIFY job 53 from worker Core Worker 30013 is a non-check helper but exited with return code 2
[1456563714] wproc:   host=credr_imageprocessing_52.76.65.82; service=CPU Usage; contact=mohit
[1456563714] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563714] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563714] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563714] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456563714] wproc: NOTIFY job 53 from worker Core Worker 30012 is a non-check helper but exited with return code 2
[1456563714] wproc:   host=credr_imageprocessing_52.76.65.82; service=CPU Usage; contact=nagiosinfra
[1456563714] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563714] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563714] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563714] wproc: NOTIFY job 52 from worker Core Worker 30011 is a non-check helper but exited with return code 2
[1456563714] wproc:   host=credr_imageprocessing_52.76.65.82; service=CPU Usage; contact=vivek
[1456563714] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563714] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563714] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563714] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456563717] Warning: Return code of 255 for check of service 'Memory' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563717] SERVICE NOTIFICATION: vivek;credr_imageprocessing_52.76.65.82;Memory;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563717] SERVICE NOTIFICATION: nagiosadmin;credr_imageprocessing_52.76.65.82;Memory;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563717] SERVICE NOTIFICATION: mohit;credr_imageprocessing_52.76.65.82;Memory;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563717] SERVICE NOTIFICATION: nagiosinfra;credr_imageprocessing_52.76.65.82;Memory;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563717] wproc: NOTIFY job 59 from worker Core Worker 30013 is a non-check helper but exited with return code 2
[1456563717] wproc:   host=credr_imageprocessing_52.76.65.82; service=Memory; contact=vivek
[1456563717] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563717] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563717] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563717] wproc: NOTIFY job 59 from worker Core Worker 30011 is a non-check helper but exited with return code 2
[1456563717] wproc:   host=credr_imageprocessing_52.76.65.82; service=Memory; contact=mohit
[1456563717] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563717] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563717] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563717] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456563717] wproc: NOTIFY job 59 from worker Core Worker 30010 is a non-check helper but exited with return code 2
[1456563717] wproc:   host=credr_imageprocessing_52.76.65.82; service=Memory; contact=nagiosinfra
[1456563717] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563717] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563717] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563717] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456563729] Warning: Return code of 255 for check of service 'Zombie Process' on host 'credr_imageprocessing_52.76.65.82' was out of bounds.
[1456563729] SERVICE NOTIFICATION: vivek;credr_imageprocessing_52.76.65.82;Zombie Process;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563729] SERVICE NOTIFICATION: nagiosadmin;credr_imageprocessing_52.76.65.82;Zombie Process;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563729] SERVICE NOTIFICATION: mohit;credr_imageprocessing_52.76.65.82;Zombie Process;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563729] SERVICE NOTIFICATION: nagiosinfra;credr_imageprocessing_52.76.65.82;Zombie Process;CRITICAL;notify-service-by-email;(Return code of 255 is out of bounds)
[1456563729] wproc: NOTIFY job 63 from worker Core Worker 30013 is a non-check helper but exited with return code 2
[1456563729] wproc:   host=credr_imageprocessing_52.76.65.82; service=Zombie Process; contact=mohit
[1456563729] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563729] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563729] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563729] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456563729] wproc: NOTIFY job 63 from worker Core Worker 30012 is a non-check helper but exited with return code 2
[1456563729] wproc:   host=credr_imageprocessing_52.76.65.82; service=Zombie Process; contact=nagiosinfra
[1456563729] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563729] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563729] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563729] wproc: NOTIFY job 62 from worker Core Worker 30011 is a non-check helper but exited with return code 2
[1456563729] wproc:   host=credr_imageprocessing_52.76.65.82; service=Zombie Process; contact=vivek
[1456563729] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563729] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563729] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563748] EXTERNAL COMMAND: SCHEDULE_FORCED_SVC_CHECK;credr_imageprocessing_52.76.65.82;CPU Usage;1456563746
[1456563750] SERVICE ALERT: credr_imageprocessing_52.76.65.82;CPU Usage;OK;HARD;3;CPU STATISTICS OK : user=0.00% system=0.00%, iowait=0.00%, idle=100.00%, nice=0.00%, steal=0.00%
[1456563750] SERVICE NOTIFICATION: vivek;credr_imageprocessing_52.76.65.82;CPU Usage;OK;notify-service-by-email;CPU STATISTICS OK : user=0.00% system=0.00%, iowait=0.00%, idle=100.00%, nice=0.00%, steal=0.00%
[1456563750] SERVICE NOTIFICATION: nagiosadmin;credr_imageprocessing_52.76.65.82;CPU Usage;OK;notify-service-by-email;CPU STATISTICS OK : user=0.00% system=0.00%, iowait=0.00%, idle=100.00%, nice=0.00%, steal=0.00%
[1456563750] SERVICE NOTIFICATION: mohit;credr_imageprocessing_52.76.65.82;CPU Usage;OK;notify-service-by-email;CPU STATISTICS OK : user=0.00% system=0.00%, iowait=0.00%, idle=100.00%, nice=0.00%, steal=0.00%
[1456563750] SERVICE NOTIFICATION: nagiosinfra;credr_imageprocessing_52.76.65.82;CPU Usage;OK;notify-service-by-email;CPU STATISTICS OK : user=0.00% system=0.00%, iowait=0.00%, idle=100.00%, nice=0.00%, steal=0.00%
[1456563750] wproc: NOTIFY job 70 from worker Core Worker 30010 is a non-check helper but exited with return code 2
[1456563750] wproc:   host=credr_imageprocessing_52.76.65.82; service=CPU Usage; contact=vivek
[1456563750] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563750] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563750] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563750] wproc: NOTIFY job 71 from worker Core Worker 30011 is a non-check helper but exited with return code 2
[1456563750] wproc:   host=credr_imageprocessing_52.76.65.82; service=CPU Usage; contact=nagiosinfra
[1456563750] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563750] wproc:   stderr line 01: Send options without primary recipient specified.
[1456563750] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456563750] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456563750] wproc: NOTIFY job 71 from worker Core Worker 30012 is a non-check helper but exited with return code 2
[1456563750] wproc:   host=credr_imageprocessing_52.76.65.82; service=CPU Usage; contact=mohit
[1456563750] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456563750] wproc:   stderr line 01: Send options without primary recipient specified.
